time,efficacy_med,efficacy_upper,efficacy_lower
970,0.30533417650946193,0.5300198929158145,0.10458808805818584
971,0.3050461046791003,0.5297952979450535,0.10448497090433025
972,0.3047583315718636,0.5295708805961807,0.10438211658512234
973,0.30447085508194655,0.5293466388570187,0.10427952166624678
974,0.30418367313397343,0.5291225707363261,0.10417718277653593
975,0.3039409682911516,0.5288986742636002,0.10407509660676019
976,0.3037203781139317,0.5286749474888854,0.10397325990844326
977,0.30349999331614674,0.5284513884825798,0.10387166949269831
978,0.30327981181625063,0.5282279953352441,0.10377032222908811
979,0.30305983156902894,0.5280047661574135,0.1036692150445059
980,0.3028418371219769,0.52778169907941,0.10356834492207945
981,0.302641996925978,0.5275587922511544,0.10337373762878328
982,0.3024423264051497,0.5273360438419845,0.10309723317587224
983,0.30224282382876466,0.52711345204047,0.10282200290971079
984,0.3020434874961131,0.5268910150542311,0.10254803666808186
985,0.3018443157360005,0.5266687311097584,0.10227532438054766
986,0.3016453069062539,0.526446598452235,0.10183884460399432
987,0.30144645939323655,0.5262246153453576,0.101376440753156
988,0.3012477716113691,0.5260027800711623,0.10091672787199603
989,0.30104924200266125,0.5257810909298489,0.10045969144349659
990,0.30085086903624747,0.5255595462396097,0.1000053169862841
991,0.30065265120793394,0.5253381443364554,0.09955359005521312
992,0.30037784617443697,0.525116883574048,0.09910449624193876
993,0.30008322282773536,0.5248957623235302,0.09865802117547906
994,0.29978905109147563,0.5246747789733588,0.09821415052276364
995,0.29950690204189545,0.5244539319291388,0.09777286998917194
996,0.2992240279841428,0.5242332196134595,0.09733416531906132
997,0.29894145584629117,0.5240126404657306,0.0970883582523687
998,0.29865918356538884,0.5237921929420211,0.09686136464934211
999,0.2984854699183309,0.5235718755148993,0.09663808954292967
1000,0.2983567695166134,0.5233516866732733,0.09641626738048265
1001,0.2981832351702046,0.523131624922234,0.09626895836823486
1002,0.29799038042093695,0.5229116887828985,0.09613479803215634
1003,0.29783987112867394,0.5226918767922559,0.09600108631183386
1004,0.29768951013432055,0.5224721875030127,0.09586781814626257
1005,0.2975289954495487,0.5222526194834421,0.09573498854859847
1006,0.29733011170175805,0.5220331713172321,0.09560259260507893
1007,0.2971313904219921,0.5218138416033361,0.0954706254739557
1008,0.2969328302622787,0.5215946289558252,0.09534043042868973
1009,0.2967344298948668,0.5213755320037408,0.09521269075175584
1010,0.296536188011934,0.5211565493909491,0.09508533476261932
1011,0.2963381033252989,0.5209376797759968,0.09495835817708825
1012,0.29614017456613717,0.5207189218319677,0.09483175677588608
1013,0.29594240048470133,0.5205002742463415,0.09470552640367269
1014,0.2957185307328897,0.5202817357208528,0.0945796629680786
1015,0.2954736058896273,0.520063304971352,0.09445416243875387
1016,0.29526124654691055,0.5198449807276664,0.09432902084643069
1017,0.295090753700073,0.5196267617334646,0.09418562073540063
1018,0.2949558078031953,0.5194037725545273,0.09397320344245037
1019,0.29475893657744645,0.5191600325984584,0.09389416480597068
1020,0.29456221179265085,0.5189162670979042,0.09381524374961424
1021,0.294365632342063,0.5186724761223773,0.093695970847069
1022,0.29416919713566647,0.5184286597424103,0.09356893108128639
1023,0.2939255933343528,0.5181848180295375,0.09344224491877372
1024,0.29366345795087967,0.517940951056279,0.09331590869809409
1025,0.2934015869058799,0.5176970588961249,0.09318991881218093
1026,0.2931399784257761,0.5174531416235207,0.09306427170752248
1027,0.29296600189964506,0.51720919931385,0.09293896388336044
1028,0.29280529613175443,0.516965232043421,0.09281399189089812
1029,0.29264471790431135,0.5167212398894515,0.09268935233252143
1030,0.29248426604936684,0.5164772229300532,0.09256504186102979
1031,0.2923383999147169,0.5162331812442195,0.09244105717887953
1032,0.29221270360404605,0.5159891149118093,0.09231739503743765
1033,0.2920761782928877,0.5157450240135352,0.09219405223624533
1034,0.29191087024834456,0.5155009086309486,0.09207102562229452
1035,0.2917456938584655,0.5152567688464271,0.09194831208931216
1036,0.2915544628746971,0.5150126047431611,0.09182590857705729
1037,0.2913518314414313,0.5147684164051418,0.09170381207062665
1038,0.2911493557767436,0.5145242039171475,0.09158201959977148
1039,0.29094703494858554,0.5142799673647318,0.0914605282382233
1040,0.29074486803642363,0.5140357068342121,0.09133933510303135
1041,0.2905428541311028,0.5137914224126564,0.09121843735390649
1042,0.29034099233470934,0.5135471141878728,0.09109783219257886
1043,0.2901392817604367,0.5133027822483971,0.09097751686216082
1044,0.28994915773295027,0.5130584266834823,0.09085748864652242
1045,0.28978782562940947,0.5128140475830868,0.09073774486967438
1046,0.28962655693368106,0.5125696450378641,0.09060661460356055
1047,0.28946535144528274,0.5123252191391516,0.09041961673141409
1048,0.28926912498709684,0.5120807699789603,0.09023375708496525
1049,0.2890125351212631,0.5118362976499647,0.09004902672860986
1050,0.2888546427549717,0.5115918022454922,0.08986549106254918
1051,0.28871251448339574,0.5113472838595132,0.0896841173833846
1052,0.28857047844737616,0.5111027425866319,0.0895038505356053
1053,0.28842853401877533,0.5108581785220757,0.0893246817435139
1054,0.2882182951189446,0.5106888812341087,0.0891466022922493
1055,0.2879710868330272,0.5105445854444624,0.08896960352754497
1056,0.2877240614008021,0.5104002830075158,0.0887936768554855
1057,0.2874772181881293,0.5102559739265976,0.08861881374225966
1058,0.2872305565688814,0.5101116582053292,0.08844500571391196
1059,0.2869938979518615,0.5099673358476203,0.08827224435609346
1060,0.28680227940585434,0.509823006857666,0.08810052131380952
1061,0.28661077337051316,0.5096786712399433,0.0879298282911656
1062,0.2863948934504037,0.5095343289992063,0.08776015705111286
1063,0.28614797096617384,0.5093899801404842,0.08759149941519076
1064,0.28590131882995085,0.5092456246690767,0.0874238472632678
1065,0.28569752620302385,0.5091012625905511,0.08725719253328296
1066,0.28550368357530687,0.5089568939107384,0.08709152722098248
1067,0.2853100016173493,0.5088125186357307,0.08692863251491115
1068,0.28511647922106487,0.5086496384286481,0.0867667119413714
1069,0.28492311529272196,0.508438039822399,0.08660573945072614
1070,0.28472990875276327,0.5082264968849409,0.08644570744586236
1071,0.2845368585356265,0.5080150089324398,0.08628660838444795
1072,0.28430614790810393,0.5078035752890255,0.08612843477867542
1073,0.28404744357023126,0.5075921952867086,0.08597117919500478
1074,0.28378892726851584,0.5073808682653016,0.08581483425390546
1075,0.2835742023334772,0.5071695935723397,0.08565939262959624
1076,0.2833801781715526,0.5069583705630016,0.08550484704978564
1077,0.2831862756818795,0.5067665502900007,0.0853511902954104
1078,0.28299249434324025,0.5066060138365126,0.08519841520037251
1079,0.28279883364069225,0.5064455094040048,0.08504651465127752
1080,0.28260529306549714,0.50628503650654,0.08489548158716943
1081,0.2824118721150515,0.5061245946647049,0.08474530899926624
1082,0.282218570292818,0.505964183405531,0.08459598993069561
1083,0.2820253871082574,0.5058038022624142,0.08444751747622718
1084,0.2818323220767607,0.5056434507750353,0.08429988478200721
1085,0.2816393747195829,0.5054831284892837,0.0841530850452908
1086,0.28147353823402665,0.5053228349571796,0.08400711151417373
1087,0.2813129075604284,0.5051625697367981,0.0838619574873247
1088,0.28115233030698233,0.5050023323921942,0.0837176163137166
1089,0.2809918065042401,0.5048421224933286,0.0835740813923559
1090,0.28079825049600304,0.5046819396159956,0.08343134617201514
1091,0.2806065907005421,0.5045217833417489,0.0832894041509613
1092,0.2804150157653593,0.504361653257832,0.08314824887668573
1093,0.2802235255833835,0.5042015489571063,0.08300787394563436
1094,0.280044154178765,0.5040414700379819,0.08286827300293576
1095,0.27986905033950304,0.5038814161043498,0.08272943974213114
1096,0.2796940098525571,0.5037213867655119,0.08259136790490212
1097,0.279519032740132,0.5035613816361156,0.08245405128080004
1098,0.2793441190246763,0.5034014003360868,0.08231748370697434
1099,0.2791692687288745,0.5032414424905642,0.08218165906790081
1100,0.2789812679508411,0.5030815077298348,0.08204657129511002
1101,0.27879153407078766,0.5029215956892701,0.08191221436691622
1102,0.2785495133592074,0.5027604134386698,0.0817785823081449
1103,0.27830633781882624,0.5025972090693877,0.08164566918986225
1104,0.2780633003152475,0.5024340258980537,0.08151346912910258
1105,0.27782040082304155,0.5022708635832359,0.08138197628859829
1106,0.27764434520526016,0.5021077217882906,0.08125118487650773
1107,0.2774780810028004,0.5019446001813049,0.08113978110783185
1108,0.27725305077263096,0.5017814984350364,0.08106269616058676
1109,0.27702832602992433,0.5016184162268569,0.08098569207068308
1110,0.2768526471724905,0.501455353238692,0.08090876862666252
1111,0.27666260903286444,0.5012757483554036,0.08083192561886257
1112,0.27647267763304995,0.5010020825518162,0.08075516283939277
1113,0.276282852634145,0.5007283936821034,0.08067848008211363
1114,0.27609313370146227,0.5004546819043731,0.08060187714261288
1115,0.2759035205044809,0.5001809473773049,0.08052535381818453
1116,0.27571401271679885,0.4999071902601423,0.0804489099078078
1117,0.27552461001608597,0.4996334107126838,0.08037254521212543
1118,0.2753353120840375,0.499359608895275,0.08029625953342323
1119,0.27514611860632787,0.4990857849688013,0.08022005267561
1120,0.2749525650436041,0.4988119390946783,0.08014392444419727
1121,0.2746986307840245,0.49853807143484613,0.0800678746462795
1122,0.27444518307293553,0.49826418215175966,0.07999190309051539
1123,0.27419221909457725,0.49799027140838265,0.07991600958710836
1124,0.27393973605150335,0.49771633936817966,0.07984019394778784
1125,0.2736877311644973,0.497442386195108,0.07976445598579109
1126,0.27343620167248894,0.4971684120536116,0.0796887955158453
1127,0.27318514483247003,0.4968944171086134,0.07961321235414939
1128,0.27293455791941,0.4966204015255083,0.07953770631835629
1129,0.27269209926129695,0.4963463654701562,0.07946227722755693
1130,0.27248849754100707,0.49607230910887506,0.07938692490226183
1131,0.2722850147774399,0.495798232608435,0.07931164916438518
1132,0.27208165064145706,0.4955241361360501,0.0792364498372285
1133,0.27187840480848413,0.49525001985937345,0.07916132674546386
1134,0.2716752769584505,0.4949758839464899,0.07908627971511865
1135,0.2714856287022513,0.49470172856590977,0.07901130857355992
1136,0.2713181999579619,0.4944275538865628,0.07893641314947811
1137,0.2711508598069436,0.49415336007779165,0.07886159327287268
1138,0.27098360793964116,0.49389888123049314,0.0787868487750373
1139,0.2708164440505203,0.4936894844946907,0.07871217948854407
1140,0.2706493678380182,0.4934801114749291,0.07863758524723026
1141,0.27048237900449335,0.493270761880798,0.07856306588618335
1142,0.2703154772561782,0.49306143542582775,0.07848862124172654
1143,0.2701486623031306,0.4928521318274492,0.07841425115140639
1144,0.26998193385918634,0.49264285080695225,0.07833995545397754
1145,0.2698152916419124,0.4924335920894467,0.07826573398938985
1146,0.26964873537256107,0.492224355403821,0.07819158659877556
1147,0.26948226477602355,0.4920151404827038,0.0781175131244358
1148,0.2693158795807859,0.49180594706242436,0.07804351340982776
1149,0.26914957951888374,0.4915967748829743,0.0779695872995519
1150,0.26898336432585856,0.4913876236879693,0.07789573463934
1151,0.26881723374071387,0.4911784932246104,0.0778219552760418
1152,0.26865118750587325,0.49096938324364797,0.07774824905761393
1153,0.2684852253671367,0.49076029349934347,0.07767461583310728
1154,0.2683160079350916,0.4905512237494332,0.07760105545265567
1155,0.2681095244735718,0.49034217375509215,0.07752756776746304
1156,0.2679031650083775,0.49013314328089724,0.077454152629794007
1157,0.2676969292082192,0.4899241320947925,0.07738080989296056
1158,0.26749081674655695,0.4897151399680538,0.07730753941131192
1159,0.26722425765187896,0.4895061666752533,0.07723434104022302
1160,0.26693402067217364,0.48929721199422593,0.07716121463608457
1161,0.2666439913987178,0.48910482854364645,0.07700577385713307
1162,0.26635416985758975,0.4889442243263066,0.07683472060493364
1163,0.26615776038933037,0.4887836155221744,0.07666405599838295
1164,0.26598296947720534,0.4886298557465953,0.07649377879380587
1165,0.2658082617838049,0.488484055909547,0.076323887757116
1166,0.2656033264939448,0.4883382518811279,0.07615438166369662
1167,0.2653786868355121,0.48819244368361364,0.07598525929828227
1168,0.2651244839877805,0.4880466313393803,0.07581651945484208
1169,0.2648859826987341,0.4879008148709017,0.07564816093646502
1170,0.26468839555936396,0.4877549943007484,0.07548018255524701
1171,0.2644526759250604,0.4876091696515859,0.07531258313217824
1172,0.2641848761033177,0.4874633409461732,0.07514536149703256
1173,0.26399448372161116,0.4873175082073614,0.07497851648825962
1174,0.26380419425261536,0.4871716714580923,0.07481204695287615
1175,0.26361400747167424,0.48702583072139655,0.07464595174636002
1176,0.26342392315784935,0.48687998602039284,0.07448022973254588
1177,0.2632339410938649,0.4867341373782863,0.07431487978352183
1178,0.2630440610660535,0.4865882848183669,0.07414990077952677
1179,0.26285788442347247,0.4864424283640081,0.07398529160884998
1180,0.262728044199265,0.4862965680386661,0.07382105116773245
1181,0.2625982589665383,0.4861507038658782,0.07365717836026764
1182,0.2624685285258762,0.4860048358692612,0.07349367209830582
1183,0.26233885268090434,0.4858589640725107,0.07333053130135818
1184,0.262209231238247,0.48571308849939954,0.07316775489650262
1185,0.26202528519809,0.4855672091737767,0.07300534181829044
1186,0.26181506797999304,0.4854213261195663,0.07284329100865544
1187,0.2616470926878639,0.4852754393607659,0.07268160141682292
1188,0.2614978087319832,0.4851295489214459,0.07252027199922009
1189,0.26134859226549795,0.4849836548257484,0.07235930171938869
1190,0.26117453493037124,0.48483775709788557,0.07219868954789717
1191,0.26097642197404924,0.48469185576213913,0.07210456216207208
1192,0.2607781543428345,0.4845459508428589,0.07201553590732078
1193,0.26057999064119364,0.484400042364462,0.07192773725904182
1194,0.26038193080351657,0.4842541303514318,0.07184027873923138
1195,0.26018397476566085,0.4841082148283164,0.07175315758530641
1196,0.25998612246492914,0.48396229581972855,0.07166637105871607
1197,0.2597883738400459,0.4838163733503438,0.07157991644475231
1198,0.2595907288311352,0.48367044744490023,0.07149379105235777
1199,0.25939537497007603,0.48352451812819675,0.07140799221393808
1200,0.2592538980693303,0.4833785854250926,0.07132251728517366
1201,0.25911247952248373,0.4832326493605069,0.07123736364483359
1202,0.25897111918583027,0.4830867099594167,0.07115252869458957
1203,0.25882981691797646,0.482940767246857,0.0710680098588326
1204,0.2586844082372072,0.4827948212479189,0.07098380458448866
1205,0.25852980634952005,0.4826488719877502,0.07089991034083813
1206,0.2583752769802803,0.4825029194915529,0.07081632461933467
1207,0.2582208199691977,0.4823569637845837,0.070733044933424985
1208,0.2580659326626752,0.48221100489215246,0.0706500688183715
1209,0.25784629437996887,0.4820650428396211,0.07056739383107437
1210,0.25762679650513315,0.48191907765240416,0.07048501754989585
1211,0.2574074390652417,0.4817731093559665,0.07040293757448518
1212,0.25718822208790737,0.48162713797582324,0.07032115152560453
1213,0.2569691456012682,0.48148116353753906,0.070239657044957507
1214,0.2567502096339719,0.4813351860667271,0.07015845179501626
1215,0.25653141421516135,0.48118920558904876,0.07007753345885213
1216,0.2563631839293862,0.4810432221302121,0.06999689973996613
1217,0.2561941461288479,0.4808972357159725,0.06991654836212086
1218,0.2559847748845373,0.48075124637213057,0.06983647706917377
1219,0.25573941573101217,0.48060525412453214,0.06975668362491143
1220,0.25549425114150937,0.48045925899906733,0.06967716581288487
1221,0.2552492809210358,0.48031326102167055,0.06959792143624556
1222,0.25500450487658394,0.48016726021831896,0.06951894831758408
1223,0.2547599228171113,0.480021256615032,0.06944024429876759
1224,0.2545155345535203,0.47987525023787125,0.06936180724078107
1225,0.25427133989863776,0.4797292411129398,0.06928363502356674
1226,0.25402733866719507,0.4795832292663807,0.06920572554586754
1227,0.25378353067580817,0.4794372147243772,0.06912807672506902
1228,0.25360593118519925,0.4792911975131525,0.06905068649704493
1229,0.2534996529002045,0.47914517765896797,0.06897355281600168
1230,0.2533934116915488,0.47899915518812325,0.0688966736543246
1231,0.25328720751771683,0.4788531301269559,0.06882004700242635
1232,0.2531810403379807,0.47870710250184084,0.06874367086859495
1233,0.2530749101123875,0.47856107233918865,0.068667543278844
1234,0.2529688168017462,0.4784150396654471,0.06859166227676226
1235,0.25286276036761623,0.47826900450709847,0.06851602592336721
1236,0.25275674077229504,0.4781229668906605,0.06844063229695672
1237,0.25265075797880554,0.47797592638389647,0.06836547949296318
1238,0.25249451783768906,0.47782882768515367,0.0682905656238094
1239,0.25228176383366635,0.47768172641136547,0.06821588881876357
1240,0.2520691316845215,0.4775346225919174,0.06814144722379725
1241,0.2518454514675466,0.47738751625620646,0.06806723900144272
1242,0.25157035526360855,0.4772404074336379,0.06799326233065334
1243,0.2512954499489743,0.4770932961536286,0.06791951540666294
1244,0.2510600202702743,0.47694618244560416,0.06784599644084731
1245,0.25086456332557705,0.47679906633900015,0.06776179373033736
1246,0.250669220887754,0.47665194786326087,0.0676327501985778
1247,0.25047399300848955,0.4765048270478404,0.06750405508165945
1248,0.25027887973929175,0.4763577039222012,0.06737570634036054
1249,0.2500023186850046,0.47621057851581505,0.0672559391585667
1250,0.24970951972987965,0.476063450858162,0.06717554257085007
1251,0.2494169406194211,0.4759163209787305,0.0670952401584088
1252,0.24912458145718808,0.47576918890701714,0.06701503176222617
1253,0.24883244234635327,0.4756220546725272,0.06693491722438889
1254,0.24854052338969773,0.47547491830477334,0.06685489638807343
1255,0.24824882468960763,0.47532777983327623,0.0667749690975292
1256,0.24795734634806976,0.47518063928756415,0.06669513519806514
1257,0.2476660884666685,0.4750334966971727,0.06661539453603463
1258,0.24745611830532968,0.4748863520916452,0.06653574695882074
1259,0.2472543693122644,0.4747392055005317,0.0664561923148226
1260,0.2471048501463426,0.4745920569533897,0.06637673045344195
1261,0.2469952609852752,0.4744449064797831,0.06629736122506774
1262,0.24688570329589204,0.4742977541092831,0.06621808448106456
1263,0.24677617708264937,0.47415059987146724,0.06613890007375811
1264,0.24666668235003808,0.4740034437959195,0.06605980785642245
1265,0.24655721910258308,0.4738562859122304,0.06598080768326708
1266,0.24644778734484246,0.4737091262499966,0.06590189940942442
1267,0.24634873111148836,0.4735619648388209,0.06582308289093675
1268,0.24625946901145224,0.47341480170831196,0.0657443579847443
1269,0.2461702281143252,0.47326763688808465,0.06566572454867342
1270,0.24608100841840116,0.47312047040775895,0.06558718244142339
1271,0.24599180992206643,0.47297330229696105,0.0655087315225558
1272,0.24590263262379847,0.4728261325853225,0.06543037165248287
1273,0.24581347652216323,0.4726789613024801,0.06535210269245505
1274,0.24566069004939034,0.4725317884780758,0.06527392450455075
1275,0.24547347802536484,0.47238461414175703,0.06519583695166477
1276,0.24528638780784662,0.47223743832317633,0.06511783989749767
1277,0.24513915831245697,0.4720902610519908,0.065039933206544
1278,0.24503530872158386,0.47194308235786275,0.06496211674408321
1279,0.24486668338555953,0.4717959022704591,0.06488439037616803
1280,0.24469814219318103,0.47164872081945125,0.06480675396961491
1281,0.2445296851277225,0.47150153803451533,0.06472920739199294
1282,0.2443613121729173,0.471354353945332,0.06465175051161481
1283,0.24419302331295054,0.47120716858158607,0.06457565988802064
1284,0.2440248185324519,0.4710599819729666,0.06450003465140222
1285,0.2438722079642996,0.4709127941491669,0.06442449300483681
1286,0.24370712862073396,0.4707656051398845,0.06434903484873922
1287,0.24354217845184978,0.4706184149748205,0.06427366008397478
1288,0.24337735707037284,0.47047122368368005,0.06419836861185348
1289,0.24321266409239978,0.47032403129617245,0.0641231603341229
1290,0.24304809913736936,0.47017683784201036,0.06404803515296158
1291,0.24293199597926962,0.47002964335090985,0.06397299297097211
1292,0.24282565177267304,0.46988244785259126,0.06389803369117551
1293,0.2427193830846185,0.4697352513767774,0.0638231572170043
1294,0.24260566060314206,0.4695880539531956,0.06374836345229601
1295,0.24246887879120452,0.4694408556115754,0.06367365230128802
1296,0.24232559775577392,0.46927427401026406,0.06359902366861121
1297,0.24218237991756428,0.4690740723170328,0.0635244774592832
1298,0.24203922521466523,0.46887386911088486,0.0634500135787041
1299,0.24189613358610584,0.4686736644664193,0.06337563193264924
1300,0.24175310497184196,0.46847345845823735,0.06330133242726459
1301,0.2416101393127435,0.46827325116094204,0.0632271149690611
1302,0.24146723655058172,0.4680730426491386,0.06315297946490872
1303,0.24132439662801686,0.4678728329974344,0.063078925822032
1304,0.24118161948858607,0.46767262228043793,0.063004953948004
1305,0.24100644864622733,0.46747241057275984,0.06293106375074163
1306,0.24079044104301076,0.46729215794317785,0.0628572551385003
1307,0.24062026404392145,0.4671959450817316,0.06278352801986899
1308,0.24046332833949324,0.46709972136068617,0.06270988230376588
1309,0.2402666894682705,0.4670010698659869,0.06263631789943279
1310,0.24007016350028568,0.46690241937829047,0.06256283471643079
1311,0.2398737503882763,0.4668037698940581,0.06248943266463544
1312,0.23967745008577565,0.46657366625086694,0.062416111654232866
1313,0.23948126254710156,0.4663339333824198,0.06234287159571386
1314,0.23928518772734564,0.46609419983087313,0.0622697123998712
1315,0.23908922558236181,0.4658544657261837,0.06219663397779375
1316,0.2388933760687568,0.4656147311983142,0.062123636240863145
1317,0.2386976391438781,0.46537495150653896,0.06205071910074935
1318,0.2385020147658048,0.46513223000245313,0.06197788246940649
1319,0.2382538873336725,0.46488869277290495,0.06190512625906869
1320,0.23793540139798008,0.46464515614201146,0.06183245038224645
1321,0.23761723605460744,0.4644016202389836,0.06175985475172231
1322,0.23729939135337438,0.46415808519306556,0.06168733928054682
1323,0.23700035119607646,0.46391455113353497,0.061614903882035735
1324,0.23682922345745927,0.46367101818970147,0.06154254846976553
1325,0.23665822044981782,0.4634486699524669,0.06147027295756917
1326,0.23648734186164916,0.463245928352359,0.06139807725953413
1327,0.2363165873841277,0.4630431879240725,0.061325961289997274
1328,0.236145956711083,0.4628404487408332,0.06125392496354231
1329,0.2359754495389753,0.4626377108758977,0.06118196819499609
1330,0.23580506556687342,0.4624349744025532,0.06111009089942493
1331,0.23563480449643187,0.46223223939411756,0.061038292992131774
1332,0.23546466603186816,0.4620295059239379,0.06096657438865286
1333,0.23529464987994048,0.4618267740653914,0.06089493500475464
1334,0.23512475574992564,0.4616240438918844,0.060823374756429766
1335,0.23495498335359677,0.46142131547685183,0.060751893559895145
1336,0.23474756062147262,0.4612185888937572,0.06068049133158861
1337,0.23453995175092862,0.46101586421609236,0.060609167988165256
1338,0.23433398964882984,0.46081314151737657,0.06053792344649516
1339,0.2341748276248888,0.4606104208711565,0.060466757623660466
1340,0.23401574299952244,0.46040770235100636,0.06039567043695225
1341,0.23385673577381108,0.4602049860305264,0.06032466180386811
1342,0.23369780594900436,0.460002271983344,0.06025373164210872
1343,0.23353895352651743,0.4598666251183589,0.060182879869576225
1344,0.23338017850792714,0.45976974979247565,0.060112106404370654
1345,0.23322148089496847,0.459672876366968,0.06004141116478759
1346,0.23306286068953122,0.4595760048316576,0.059970794069315804
1347,0.23290431789365584,0.4594791351766039,0.05990025503663441
1348,0.23274585250953034,0.45938226739210153,0.05982979398561059
1349,0.23258746453948714,0.459285401468678,0.05977997664755067
1350,0.23242915398599878,0.4591885373970899,0.05973078761149117
1351,0.2322709208516755,0.45909167516832017,0.05968164466282444
1352,0.23211276513926166,0.4589948147735752,0.05963254766048356
1353,0.23195468685163195,0.4588979562042819,0.05958349646489343
1354,0.23183775340992915,0.45880109945208547,0.05953449093795264
1355,0.23172291676095041,0.4587042445088453,0.059485530943014286
1356,0.23160162859250485,0.4586073913666337,0.059436616344868
1357,0.23144737993155012,0.4585105400177321,0.05938774700972237
1358,0.23129320913565288,0.45841369045462865,0.05933892280518584
1359,0.23113911617771124,0.4583168426700159,0.05929014360025055
1360,0.2309851010310116,0.45821999665678764,0.05924140926527452
1361,0.23083116366922324,0.45812315240803686,0.05919271967196387
1362,0.23067730406639297,0.4580263099170525,0.05914407469335734
1363,0.23052352219694072,0.4579294691773175,0.0590954742038076
1364,0.23036981803565432,0.4578326301825065,0.05904691807896675
1365,0.23021619155768425,0.4577357929264825,0.0589984061957688
1366,0.2300626427385393,0.45763895740329513,0.058949938432413945
1367,0.22990917155408133,0.45754212360717805,0.05890151466835271
1368,0.22973511528402,0.45744529153254687,0.05885313478427015
1369,0.2295469200616863,0.4573484611739961,0.05880479866207104
1370,0.22935884044957777,0.4572516325262973,0.05875650618486291
1371,0.22917087648089676,0.45715480558439725,0.058708257236943014
1372,0.2289830281886092,0.4570579803434151,0.05866005170378222
1373,0.22879567673703596,0.4569611567986395,0.058611889472010445
1374,0.2286797682027972,0.4568643349455284,0.05856377042940217
1375,0.2285639102786558,0.4567675147797048,0.058515694464862364
1376,0.22844810285523554,0.45667069629695584,0.05846766146841192
1377,0.22833234582428397,0.45657387949323047,0.05841967133117396
1378,0.22821663907866113,0.45647706436463703,0.05837172394536011
1379,0.22810098251232874,0.45638025090744133,0.058323819204256167
1380,0.2279853760203388,0.4562834391180649,0.058275957002209805
1381,0.22786981949882273,0.4561866289930827,0.0582281372346159
1382,0.22775431284498032,0.4560881660243725,0.05818035979790481
1383,0.22763532170346742,0.45598966884384695,0.05813262458952841
1384,0.22749012078286834,0.45589117331685436,0.05808493150794744
1385,0.22734498522287006,0.4557926794415685,0.05803728045261931
1386,0.2271999150186992,0.45569418721630145,0.057989671323985525
1387,0.22705491016571328,0.4555956966395026,0.05794210402345867
1388,0.22685870437561895,0.4554972077097565,0.057894578453411054
1389,0.2266951330313968,0.455398720425781,0.057847094517162606
1390,0.22655205527626515,0.45530023478642584,0.05779965211896847
1391,0.22639944982780139,0.45520175079067077,0.05775225116400801
1392,0.22623193390230997,0.45510326843762394,0.05770489155837256
1393,0.22606450332891231,0.4550047877265202,0.05765757320905464
1394,0.22589715810885158,0.45490630865671944,0.057587608538565385
1395,0.22572989824345258,0.45480783122770496,0.05750015494625005
1396,0.22556272373411912,0.454709355439082,0.057412825579325664
1397,0.2253956345823327,0.4545695892853951,0.05732562028756536
1398,0.22522863078965014,0.45442505863247834,0.05723279380471445
1399,0.22506171235770187,0.4542805300479966,0.05713255517495176
1400,0.22489487928819002,0.45413600355982453,0.05703249343908862
1401,0.22472813158288613,0.4539914791958381,0.05693260819629545
1402,0.22456146924363005,0.45384695698391486,0.05683289904778535
1403,0.2243948922723275,0.453702436951934,0.056733365596795024
1404,0.22422840067094846,0.4535579191277758,0.05663400744856591
1405,0.2240619944415253,0.45341340353932214,0.056534824210325456
1406,0.22389567358615142,0.45326889021445577,0.056435815491270136
1407,0.22372943810697882,0.4531243791810609,0.05633698090254545
1408,0.2235632880062169,0.45297987046702265,0.056238320057229646
1409,0.22339722328613043,0.45283536410022746,0.05613983257031511
1410,0.22323124394903854,0.4526908601085627,0.05604151805869096
1411,0.22306534999731187,0.45254635851991654,0.05594337614112582
1412,0.22289954143337218,0.452401859362178,0.055845406438250714
1413,0.2227338182596898,0.45225736266323713,0.055747608572541685
1414,0.22256818047878255,0.45211286845098464,0.05564998216830299
1415,0.22240262809321393,0.451968376753312,0.05555252685165121
1416,0.22223716110559183,0.4518233522265447,0.05545524225049758
1417,0.2220717795185664,0.4516773263169445,0.05535812799453229
1418,0.2219064833348294,0.45153130305151656,0.05526118371520832
1419,0.22174127255711168,0.4513852824588639,0.05516440904572571
1420,0.2215761471881827,0.4512392645675899,0.05506780362101456
1421,0.22141110723084828,0.45109324940629814,0.05497136707772073
1422,0.22125340985460507,0.45094723700359274,0.054875099054190066
1423,0.22110377601694725,0.45080122738807765,0.05477899919045185
1424,0.22095421437300572,0.45065522058835733,0.054683067128205136
1425,0.22080472490814568,0.4505092166330361,0.05459185739010514
1426,0.22065530760796587,0.4503632155507184,0.05452596956551284
1427,0.22050596245829468,0.45021721737000875,0.05446015704002607
1428,0.22035668944518666,0.45007122211951134,0.054394419734980444
1429,0.22022303918201744,0.4499252298278306,0.05432875757181901
1430,0.2201044540932652,0.44977924052357054,0.05426317047208995
1431,0.21998591494188877,0.4496332542353348,0.05419765835744618
1432,0.21986742171983822,0.4494872709917273,0.05413222114964506
1433,0.21974897441919872,0.4493412908213512,0.05406685877054677
1434,0.21963057303218853,0.44919531375280936,0.05400157114211451
1435,0.21951221755115685,0.44904933981470435,0.053936358186413194
1436,0.21939390796858238,0.448903369035638,0.05387121982560879
1437,0.21923892763670355,0.44875740144421206,0.05380615598196765
